Season,TeamA,TeamB,Predicted_Winner,Prob_Team_A_Wins,Prob_Team_B_Wins,AdjOE_diff,AdjDE_diff,EFG%_diff,EFGD%_diff,TOR_diff,TORD_diff,ORB_diff,DRB_diff,ADJ T_diff,WAB_diff
2026,Arizona,Troy,Arizona,0.9826976448110417,0.017302355188958285,16.247,-17.627200000000002,3.200000000000003,-5.100000000000001,-1.9000000000000004,-0.1999999999999993,3.3000000000000043,-4.700000000000003,4.9424999999999955,19.81558
2026,Arizona,North Carolina,Arizona,0.8149236666810408,0.18507633331895923,5.518000000000001,-8.615200000000002,0.5,-3.200000000000003,1.0999999999999996,3.0999999999999996,6.700000000000003,-1.2000000000000028,2.040999999999997,8.74292
2026,Arizona,VCU,Arizona,0.9064592711491295,0.0935407288508705,7.646999999999991,-11.651200000000003,1.0,-3.8999999999999986,-0.09999999999999964,-0.5,5.800000000000004,-3.0,1.3456000000000046,11.95317
2026,Arizona,Illinois,Illinois,0.3491190410819901,0.6508809589180099,-5.013999999999996,-6.823899999999995,0.0,-2.6000000000000014,1.9000000000000004,5.1,-0.6000000000000014,-0.10000000000000142,4.308300000000003,7.1043899999999995
2026,Arizona,Penn,Arizona,0.9806839280844342,0.019316071915565836,20.37299999999999,-14.002200000000002,4.800000000000004,-6.700000000000003,-0.3000000000000007,-1.1000000000000014,7.800000000000001,-3.6000000000000014,1.0023000000000053,19.67091
2026,Arizona,Saint Mary's,Arizona,0.8456696835673884,0.15433031643261164,7.5660000000000025,-6.156300000000002,2.200000000000003,-1.7000000000000028,-1.299999999999999,1.5,0.5,3.099999999999998,4.724500000000006,9.65596
2026,Arizona,Texas A&M,Arizona,0.8138760745467698,0.1861239254532302,7.072999999999993,-10.038200000000003,0.8999999999999986,-5.799999999999997,0.5,-1.6000000000000014,5.800000000000004,-5.600000000000001,-0.9893000000000001,12.06972
2026,Arizona,Houston,Houston,0.3776595507916923,0.6223404492083078,1.5930000000000035,-0.9994999999999976,3.0,-1.6000000000000014,2.0999999999999996,-4.300000000000001,2.200000000000003,-4.0,6.7014,4.6677800000000005
2026,Arizona,Idaho,Arizona,0.9800464788421206,0.019953521157879406,18.104,-14.783200000000008,3.200000000000003,-5.299999999999997,0.09999999999999964,1.5,9.200000000000003,2.6999999999999993,2.602400000000003,22.528280000000002
2026,Arizona,LIU,Arizona,0.996533685805665,0.003466314194334963,23.287999999999997,-18.389200000000002,1.8000000000000043,-4.799999999999997,-3.9000000000000004,-2.1999999999999993,3.8000000000000043,-5.700000000000003,2.1976999999999975,19.44285
2026,Arizona,Villanova,Arizona,0.8118606356348159,0.18813936436518408,7.334000000000003,-9.152200000000008,1.3999999999999986,-6.299999999999997,0.0,-2.0,5.700000000000003,-4.800000000000001,5.080200000000005,9.72237
2026,Arizona,Utah St.,Arizona,0.8257891559341833,0.17421084406581666,3.905000000000001,-10.700199999999995,-1.5,-4.600000000000001,-0.3000000000000007,-3.900000000000002,5.0,-5.300000000000004,2.4728999999999957,9.67247
2026,Arizona,Wisconsin,Arizona,0.6696350275590702,0.33036497244092977,-0.2530000000000001,-10.254199999999997,0.6000000000000014,-6.299999999999997,2.299999999999999,2.299999999999999,8.700000000000003,-1.3000000000000007,1.3325999999999993,8.28803
2026,Arizona,High Point,Arizona,0.9745441080124285,0.025455891987571477,11.239000000000004,-16.116200000000006,0.3999999999999986,-5.100000000000001,2.0999999999999996,-5.199999999999999,6.0,-4.800000000000001,0.13750000000000284,15.09759
2026,Arizona,Arkansas,Arizona,0.6652202600105512,0.33477973998944877,-1.007000000000005,-10.253200000000007,-1.3999999999999986,-6.399999999999999,2.799999999999999,1.0,5.899999999999999,-4.300000000000001,-0.9476999999999975,6.12572
2026,Arizona,Hawaii,Arizona,0.9855311585642487,0.014468841435751334,20.060999999999993,-10.4482,3.1000000000000014,-1.3999999999999986,-3.799999999999999,-0.1999999999999993,6.700000000000003,1.8999999999999986,0.4455999999999989,17.4021
2026,Arizona,BYU,Arizona,0.8615544510252213,0.13844554897477868,2.1809999999999974,-12.9302,0.3999999999999986,-6.200000000000003,-0.20000000000000107,0.1999999999999993,3.5,-2.400000000000002,0.24750000000000227,9.11693
2026,Arizona,Texas,Arizona,0.8707046354315504,0.1292953645684496,2.9029999999999916,-15.005200000000002,0.8999999999999986,-6.200000000000003,-0.20000000000000107,3.299999999999999,2.3999999999999986,0.0,2.927900000000008,13.875361
2026,Arizona,Gonzaga,Arizona,0.7740086759215896,0.22599132407841038,6.620999999999995,-2.6263000000000005,-1.1999999999999957,-1.2000000000000028,1.4000000000000004,-3.8000000000000007,3.3000000000000043,1.0,1.0942000000000007,6.29879
2026,Arizona,Kennesaw St.,Arizona,0.9852900102469649,0.014709989753035058,16.123999999999995,-18.120199999999997,4.399999999999999,-3.5,-1.5999999999999996,0.5999999999999979,2.6000000000000014,-4.400000000000002,-1.2400999999999982,21.6437
2026,Arizona,Miami FL,Arizona,0.8783684993942511,0.1216315006057489,5.8430000000000035,-10.059200000000004,-0.5,-6.700000000000003,-1.0999999999999996,-1.6999999999999993,1.1000000000000014,0.5999999999999979,2.096900000000005,9.81588
2026,Arizona,Missouri,Arizona,0.8497370211324687,0.15026297886753126,6.984999999999999,-11.658200000000008,-0.19999999999999574,-6.399999999999999,-2.9000000000000004,0.09999999999999787,2.6000000000000014,-4.5,3.6469000000000023,12.51193
2026,Arizona,Purdue,Purdue,0.45224561567796356,0.5477543843220365,-6.381000000000014,-8.864199999999997,-2.5,-7.299999999999997,1.5999999999999996,1.0999999999999996,1.8000000000000043,0.5,5.590199999999996,4.4757
2026,Arizona,Queens,Arizona,0.9919401711360368,0.00805982886396317,12.251999999999995,-25.7222,-1.5,-9.0,0.29999999999999893,1.6999999999999993,7.700000000000003,-6.100000000000001,0.5244,20.63187
2026,Arizona,Michigan,Michigan,0.4467343537440333,0.5532656462559666,-0.7199999999999989,0.34969999999999857,-3.0,0.29999999999999716,-1.5999999999999996,1.1999999999999993,2.700000000000003,-0.8000000000000007,-1.189300000000003,-0.33029999999999937
2026,Arizona,Howard,Arizona,0.9939582720902851,0.006041727909714911,23.450000000000003,-14.842200000000005,4.5,-2.3999999999999986,-4.700000000000001,-4.600000000000001,1.5,-5.100000000000001,0.9787000000000035,20.53536
2026,Arizona,Georgia,Arizona,0.8215428076027513,0.17845719239724867,2.578000000000003,-13.375200000000007,0.5,-5.100000000000001,0.7999999999999989,-1.6999999999999993,2.8999999999999986,-8.0,-1.999299999999991,11.06353
2026,Arizona,Saint Louis,Arizona,0.9386299920944342,0.06137000790556579,7.423000000000002,-10.861199999999997,-4.600000000000001,0.20000000000000284,-2.299999999999999,0.5999999999999979,7.0,-0.10000000000000142,-0.9873000000000047,11.79349
2026,Arizona,Texas Tech,Arizona,0.5359128806719367,0.46408711932806335,0.6269999999999953,-7.421900000000008,-1.1000000000000014,-4.399999999999999,-0.8000000000000007,2.0,4.800000000000004,-3.200000000000003,3.6184000000000083,8.60824
2026,Arizona,Hofstra,Arizona,0.9550635911853781,0.04493640881462191,13.760999999999996,-13.504199999999997,3.6000000000000014,-0.8999999999999986,-1.0000000000000018,1.6999999999999993,3.200000000000003,-3.6000000000000014,5.312799999999996,18.33355
2026,Arizona,Tennessee,Arizona,0.6166760863635873,0.3833239136364127,5.438999999999993,-4.126599999999996,3.5,-2.700000000000003,-2.0000000000000018,0.3999999999999986,-7.0,-1.0,4.8018,9.54863
2026,Arizona,Miami OH,Arizona,0.9818823835264027,0.01811761647359733,10.251999999999995,-16.202200000000005,-4.100000000000001,-5.799999999999997,0.5999999999999996,-0.8000000000000007,12.8,-1.2000000000000028,0.08490000000000464,11.210049999999999
2026,Arizona,Virginia,Arizona,0.7035800242377297,0.2964199757622703,4.673999999999992,-4.448999999999998,0.5,-0.29999999999999716,-0.9000000000000004,1.0999999999999996,0.20000000000000284,-2.3000000000000007,4.448999999999998,5.90173
2026,Arizona,Wright St.,Arizona,0.9775132549658768,0.02248674503412318,14.569000000000003,-17.631200000000007,0.7000000000000028,-7.100000000000001,-1.200000000000001,0.1999999999999993,4.899999999999999,-2.3000000000000007,3.0497000000000014,20.233150000000002
2026,Arizona,Kentucky,Arizona,0.8133862229128831,0.1866137770871169,7.019999999999996,-8.585300000000004,2.0,-3.799999999999997,0.09999999999999964,0.8999999999999986,4.300000000000004,-3.200000000000003,1.7073000000000036,10.37187
2026,Arizona,Santa Clara,Arizona,0.7768483845270913,0.22315161547290874,1.9249999999999972,-12.359200000000001,0.5,-6.799999999999997,-0.5,-3.400000000000002,1.3999999999999986,-5.399999999999999,0.7691999999999979,11.52323
2026,Arizona,Iowa St.,Iowa St.,0.4744711531664893,0.5255288468335106,3.167999999999992,-1.232200000000006,-1.3999999999999986,-4.5,0.0,-5.699999999999999,2.8000000000000043,-1.2000000000000028,3.0649000000000086,6.27244
2026,Arizona,Tennessee St.,Arizona,0.9965044870398414,0.0034955129601585977,19.13799999999999,-20.468199999999996,5.0,-6.200000000000003,-1.4000000000000004,-3.3000000000000007,3.200000000000003,-3.0,-0.10999999999999943,19.32037
2026,LIU,Siena,Siena,0.2868675253117274,0.7131324746882726,-3.5619999999999976,0.8709999999999951,2.6999999999999957,1.1999999999999957,3.0,1.7999999999999972,2.3999999999999986,3.6000000000000014,3.19850000000001,2.0002899999999997
2026,LIU,Ohio St.,Ohio St.,0.007347119864082431,0.9926528801359176,-21.566999999999993,8.192999999999998,-3.200000000000003,-0.5,3.5999999999999996,3.099999999999998,3.4999999999999964,2.6000000000000014,1.6674000000000007,-8.66866
2026,LIU,TCU,TCU,0.03205314428918344,0.9679468557108165,-11.209000000000003,10.137600000000006,2.3999999999999986,-1.2000000000000028,3.5,-0.8000000000000007,-0.10000000000000142,3.400000000000002,0.24930000000000518,-8.1519
2026,LIU,St. John's,St. John's,0.007641281734395107,0.9923587182656048,-16.159999999999997,15.686800000000005,2.299999999999997,2.3999999999999986,4.300000000000001,-0.5,-1.6000000000000014,2.400000000000002,-1.7749000000000024,-13.03998
2026,LIU,Northern Iowa,Northern Iowa,0.033770700438681425,0.9662292995613185,-6.126999999999995,11.211299999999994,-0.9000000000000057,2.5999999999999943,4.4,0.7999999999999972,12.299999999999997,6.300000000000001,5.642000000000003,-0.5004600000000003
2026,LIU,Louisville,Louisville,0.007678722187935719,0.9923212778120643,-20.391000000000005,11.611100000000008,-3.1000000000000014,1.0,2.6000000000000014,2.1999999999999993,1.3999999999999986,5.700000000000003,-1.8833999999999946,-9.77663
2026,LIU,South Florida,South Florida,0.02764203151692246,0.9723579684830775,-13.132000000000005,8.397999999999996,2.3999999999999986,1.3999999999999986,3.8000000000000007,0.09999999999999787,-3.9000000000000057,0.8000000000000007,-3.5725999999999942,-5.522142
2026,LIU,Michigan St.,Michigan St.,0.010313681698304223,0.9896863183016957,-19.275999999999996,13.594499999999996,-0.30000000000000426,1.1999999999999957,1.8999999999999986,4.099999999999998,-4.200000000000003,10.0,1.8481000000000023,-13.222760000000001
2026,LIU,North Dakota St.,North Dakota St.,0.15891245881572422,0.8410875411842758,-7.783000000000001,3.754000000000005,-0.10000000000000142,-1.7000000000000028,3.4000000000000004,0.1999999999999993,0.6999999999999957,6.900000000000002,1.4720000000000084,-2.42378
2026,LIU,UCLA,UCLA,0.007761000172971259,0.9922389998270288,-20.912999999999997,7.995999999999995,-0.6000000000000014,-0.6000000000000014,5.6,0.7999999999999972,3.1999999999999957,0.20000000000000284,3.1411999999999978,-9.39292
2026,LIU,UCF,UCF,0.04617196974205894,0.953828030257941,-16.355000000000004,4.090000000000003,0.5,-2.6000000000000014,3.3000000000000007,3.099999999999998,-0.10000000000000142,4.100000000000001,-1.2871999999999986,-7.89841
2026,LIU,Prairie View A&M,Prairie View A&M,0.435443263567741,0.564556736432259,2.189000000000007,-1.5799999999999983,5.399999999999999,-0.6000000000000014,3.0,-0.20000000000000284,7.199999999999996,-2.1999999999999957,-3.0400999999999954,6.78045
2026,LIU,Vanderbilt,Vanderbilt,0.005306919141063461,0.9946930808589365,-23.831000000000003,10.420199999999994,-2.0,1.0,5.699999999999999,1.0,3.099999999999998,1.0,-1.1529000000000025,-13.07822
2026,LIU,McNeese St.,McNeese St.,0.056656965545169795,0.9433430344548303,-9.513000000000005,7.653000000000006,2.299999999999997,0.8999999999999986,4.699999999999999,-5.700000000000003,-0.7000000000000028,-2.3999999999999986,1.6928000000000054,-6.4806799999999996
2026,LIU,Nebraska,Nebraska,0.011548301872438459,0.9884516981275615,-13.563999999999993,16.2847,-2.1000000000000014,2.0,4.6,-0.3000000000000007,7.9999999999999964,4.900000000000002,1.0080000000000098,-13.23432
2026,LIU,Troy,Troy,0.16496611065744105,0.835033889342559,-7.040999999999997,0.7620000000000005,1.3999999999999986,-0.30000000000000426,2.0,2.0,-0.5,1.0,2.744799999999998,0.3727299999999998
2026,LIU,North Carolina,North Carolina,0.015084843412964849,0.9849151565870351,-17.769999999999996,9.774000000000001,-1.3000000000000043,1.5999999999999943,5.0,5.299999999999999,2.8999999999999986,4.5,-0.15670000000000073,-10.69993
2026,LIU,VCU,VCU,0.032608131964193314,0.9673918680358067,-15.641000000000005,6.7379999999999995,-0.8000000000000043,0.8999999999999986,3.8000000000000007,1.6999999999999993,2.0,2.700000000000003,-0.852099999999993,-7.48968
2026,LIU,Penn,Penn,0.1500921640804398,0.8499078359195602,-2.9150000000000063,4.3870000000000005,3.0,-1.9000000000000057,3.5999999999999996,1.0999999999999979,3.9999999999999964,2.1000000000000014,-1.1953999999999922,0.22806000000000015
2026,LIU,Saint Mary's,Saint Mary's,0.01870361929775172,0.9812963807022482,-15.721999999999994,12.2329,0.3999999999999986,3.0999999999999943,2.6000000000000014,3.6999999999999993,-3.3000000000000043,8.8,2.5268000000000086,-9.78689
2026,LIU,Texas A&M,Texas A&M,0.014982217278213148,0.9850177827217869,-16.215000000000003,8.350999999999999,-0.9000000000000057,-1.0,4.4,0.5999999999999979,2.0,0.10000000000000142,-3.1869999999999976,-7.37313
2026,LIU,Villanova,Villanova,0.014787933071413933,0.9852120669285861,-15.953999999999994,9.236999999999995,-0.4000000000000057,-1.5,3.9000000000000004,0.1999999999999993,1.8999999999999986,0.9000000000000021,2.8825000000000074,-9.72048
2026,LIU,Utah St.,Utah St.,0.01622062726473496,0.9837793727352651,-19.382999999999996,7.689000000000007,-3.3000000000000043,0.19999999999999574,3.5999999999999996,-1.7000000000000028,1.1999999999999957,0.3999999999999986,0.2751999999999981,-9.77038
2026,LIU,Wisconsin,Wisconsin,0.007001141571400232,0.9929988584285998,-23.540999999999997,8.135000000000005,-1.2000000000000028,-1.5,6.199999999999999,4.499999999999998,4.899999999999999,4.400000000000002,-0.8650999999999982,-11.15482
2026,LIU,Texas,Texas,0.022888017789654234,0.9771119822103458,-20.385000000000005,3.3840000000000003,-0.9000000000000057,-1.4000000000000057,3.6999999999999993,5.499999999999998,-1.4000000000000057,5.700000000000003,0.7302000000000106,-5.567489
2026,LIU,Miami FL,Miami FL,0.02450373243003657,0.9754962675699634,-17.444999999999993,8.329999999999998,-2.3000000000000043,-1.9000000000000057,2.8000000000000007,0.5,-2.700000000000003,6.300000000000001,-0.10079999999999245,-9.62697
2026,LIU,Missouri,Missouri,0.019290734592528645,0.9807092654074714,-16.302999999999997,6.7309999999999945,-2.0,-1.6000000000000014,1.0,2.299999999999997,-1.2000000000000028,1.2000000000000028,1.4492000000000047,-6.93092
2026,LIU,Purdue,Purdue,0.0028636437963790217,0.997136356203621,-29.66900000000001,9.525000000000006,-4.300000000000004,-2.5,5.5,3.299999999999999,-2.0,6.200000000000003,3.3924999999999983,-14.96715
2026,LIU,Queens,Queens,0.2997642702849746,0.7002357297150255,-11.036000000000001,-7.332999999999998,-3.3000000000000043,-4.200000000000003,4.199999999999999,3.8999999999999986,3.8999999999999986,-0.3999999999999986,-1.6732999999999976,1.1890200000000002
2026,LIU,Michigan,Michigan,0.0028007447698874285,0.9971992552301125,-24.007999999999996,18.7389,-4.800000000000004,5.099999999999994,2.3000000000000007,3.3999999999999986,-1.1000000000000014,4.900000000000002,-3.3870000000000005,-19.77315
2026,LIU,Saint Louis,Saint Louis,0.050513005561091645,0.9494869944389084,-15.864999999999995,7.528000000000006,-6.400000000000006,5.0,1.6000000000000014,2.799999999999997,3.1999999999999957,5.600000000000001,-3.1850000000000023,-7.64936
2026,LIU,Texas Tech,Texas Tech,0.004000641917072723,0.9959993580829273,-22.661,10.967299999999994,-2.9000000000000057,0.3999999999999986,3.0999999999999996,4.199999999999999,1.0,2.5,1.4207000000000107,-10.83461
2026,LIU,Tennessee,Tennessee,0.005564724365335479,0.9944352756346645,-17.849000000000004,14.262600000000006,1.6999999999999957,2.0999999999999943,1.8999999999999986,2.599999999999998,-10.800000000000004,4.700000000000003,2.6041000000000025,-9.89422
2026,LIU,Miami OH,Miami OH,0.15861034693086024,0.8413896530691398,-13.036000000000001,2.1869999999999976,-5.900000000000006,-1.0,4.5,1.3999999999999986,8.999999999999996,4.5,-2.112799999999993,-8.232800000000001
2026,LIU,Virginia,Virginia,0.008188626439441526,0.9918113735605585,-18.614000000000004,13.940200000000004,-1.3000000000000043,4.5,3.0,3.299999999999999,-3.6000000000000014,3.400000000000002,2.2513000000000005,-13.54112
2026,LIU,Wright St.,Wright St.,0.13134651852559326,0.8686534814744067,-8.718999999999994,0.7579999999999956,-1.1000000000000014,-2.3000000000000043,2.6999999999999993,2.3999999999999986,1.0999999999999943,3.400000000000002,0.8520000000000039,0.7903000000000002
2026,LIU,Santa Clara,Santa Clara,0.011964232394795913,0.9880357676052041,-21.363,6.030000000000001,-1.3000000000000043,-2.0,3.4000000000000004,-1.2000000000000028,-2.4000000000000057,0.30000000000000426,-1.4284999999999997,-7.91962
2026,LIU,Tennessee St.,Tennessee St.,0.4978956129774864,0.5021043870225136,-4.150000000000006,-2.0789999999999935,3.1999999999999957,-1.4000000000000057,2.5,-1.1000000000000014,-0.6000000000000014,2.700000000000003,-2.307699999999997,-0.12248000000000037
2026,Villanova,Wisconsin,Wisconsin,0.31959994536899666,0.6804000546310034,-7.587000000000003,-1.1019999999999897,-0.7999999999999972,0.0,2.299999999999999,4.299999999999999,3.0,3.5,-3.7476000000000056,-1.4343399999999997
2026,Villanova,Virginia,Virginia,0.35486060243999284,0.6451393975600072,-2.660000000000011,4.70320000000001,-0.8999999999999986,6.0,-0.9000000000000004,3.0999999999999996,-5.5,2.5,-0.6312000000000069,-3.82064
2026,Villanova,Wright St.,Villanova,0.9096969363202639,0.09030306367973606,7.234999999999999,-8.479,-0.6999999999999957,-0.8000000000000043,-1.200000000000001,2.1999999999999993,-0.8000000000000043,2.5,-2.0305000000000035,10.51078
2026,Utah St.,Vanderbilt,Vanderbilt,0.24447407534518267,0.7555259246548174,-4.4480000000000075,2.731199999999987,1.3000000000000043,0.8000000000000043,2.0999999999999996,2.700000000000003,1.9000000000000021,0.6000000000000014,-1.4281000000000006,-3.3078399999999997
2026,Utah St.,VCU,Utah St.,0.671521795597207,0.32847820440279296,3.7419999999999902,-0.9510000000000076,2.5,0.7000000000000028,0.20000000000000107,3.400000000000002,0.8000000000000043,2.3000000000000043,-1.127299999999991,2.2807000000000004
2026,Utah St.,Villanova,Villanova,0.4765353830357023,0.5234646169642977,3.429000000000002,1.5479999999999876,2.8999999999999986,-1.6999999999999957,0.3000000000000007,1.9000000000000021,0.7000000000000028,0.5000000000000036,2.6073000000000093,0.049900000000000055
2026,Utah St.,Wisconsin,Wisconsin,0.29952970600266976,0.7004702939973302,-4.158000000000001,0.44599999999999795,2.1000000000000014,-1.6999999999999957,2.5999999999999996,6.200000000000001,3.700000000000003,4.0000000000000036,-1.1402999999999963,-1.3844399999999997
2026,Utah St.,Virginia,Virginia,0.3336619359793961,0.6663380640206039,0.7689999999999912,6.251199999999997,2.0,4.300000000000004,-0.5999999999999996,5.000000000000002,-4.799999999999997,3.0000000000000036,1.9761000000000024,-3.77074
2026,Utah St.,Wright St.,Utah St.,0.9016782652657426,0.09832173473425743,10.664000000000001,-6.931000000000012,2.200000000000003,-2.5,-0.9000000000000004,4.100000000000001,-0.10000000000000142,3.0000000000000036,0.5768000000000058,10.560680000000001
2026,Wisconsin,Wright St.,Wisconsin,0.955449180077802,0.044550819922198004,14.822000000000003,-7.3770000000000095,0.10000000000000142,-0.8000000000000043,-3.5,-2.0999999999999996,-3.8000000000000043,-1.0,1.717100000000002,11.94512
2026,High Point,Siena,High Point,0.7512933085576391,0.2487066914423609,8.486999999999995,-1.402000000000001,4.100000000000001,1.5,-3.0,4.799999999999997,0.20000000000000284,2.6999999999999993,5.258700000000005,6.345549999999999
2026,High Point,Ohio St.,Ohio St.,0.052654901902145536,0.9473450980978545,-9.518,5.920000000000002,-1.7999999999999972,-0.19999999999999574,-2.4000000000000004,6.099999999999998,1.3000000000000007,1.6999999999999993,3.7275999999999954,-4.3233999999999995
2026,High Point,TCU,TCU,0.19915032019215398,0.800849679807846,0.8399999999999892,7.86460000000001,3.8000000000000043,-0.8999999999999986,-2.5,2.1999999999999993,-2.299999999999997,2.5,2.3095,-3.80664
2026,High Point,St. John's,St. John's,0.05466318965889265,0.9453368103411074,-4.111000000000004,13.413800000000009,3.700000000000003,2.700000000000003,-1.6999999999999993,2.5,-3.799999999999997,1.5,0.28529999999999234,-8.69472
2026,High Point,Northern Iowa,Northern Iowa,0.20789858460122432,0.7921014153987757,5.921999999999997,8.938299999999998,0.5,2.8999999999999986,-1.5999999999999996,3.799999999999997,10.100000000000001,5.399999999999999,7.702199999999998,3.8447999999999998
2026,High Point,Kansas,Kansas,0.06250534462042918,0.9374946553795708,-2.1260000000000048,13.145600000000002,3.1000000000000014,4.899999999999999,-2.5,7.899999999999999,2.6000000000000014,1.5999999999999979,2.2793999999999954,-7.700189999999999
2026,High Point,Louisville,Louisville,0.05491827583255951,0.9450817241674405,-8.342000000000013,9.338100000000011,-1.6999999999999957,1.3000000000000043,-3.3999999999999986,5.199999999999999,-0.7999999999999972,4.800000000000001,0.17680000000000007,-5.431369999999999
2026,High Point,South Florida,South Florida,0.17592294276018725,0.8240770572398127,-1.0830000000000126,6.125,3.8000000000000043,1.7000000000000028,-2.1999999999999993,3.099999999999998,-6.100000000000001,-0.10000000000000142,-1.5123999999999995,-1.176882
2026,High Point,Michigan St.,Michigan St.,0.07257791206378003,0.9274220879362199,-7.227000000000004,11.3215,1.1000000000000014,1.5,-4.100000000000001,7.099999999999998,-6.399999999999999,9.099999999999998,3.908299999999997,-8.8775
2026,High Point,North Dakota St.,High Point,0.586575452786694,0.413424547213306,4.265999999999991,1.4810000000000088,1.3000000000000043,-1.3999999999999986,-2.5999999999999996,3.1999999999999993,-1.5,6.0,3.532200000000003,1.9214800000000003
2026,High Point,UCLA,UCLA,0.05547842948713739,0.9445215705128626,-8.864000000000004,5.722999999999999,0.8000000000000043,-0.29999999999999716,-0.40000000000000036,3.799999999999997,1.0,-0.6999999999999993,5.2013999999999925,-5.0476600000000005
2026,High Point,UCF,UCF,0.266599981789512,0.7334000182104881,-4.306000000000012,1.8170000000000073,1.9000000000000057,-2.299999999999997,-2.6999999999999993,6.099999999999998,-2.299999999999997,3.1999999999999993,0.7729999999999961,-3.55315
2026,High Point,Prairie View A&M,High Point,0.8527697855935404,0.14723021440645956,14.238,-3.8529999999999944,6.800000000000004,-0.29999999999999716,-3.0,2.799999999999997,5.0,-3.099999999999998,-0.9799000000000007,11.12571
2026,High Point,Iowa,Iowa,0.06702381172579182,0.9329761882742081,-6.435000000000002,7.3030000000000115,-1.8999999999999986,-2.6000000000000014,-2.1999999999999993,0.8999999999999986,2.0,3.6999999999999993,6.862000000000002,-3.38108
2026,High Point,Vanderbilt,Vanderbilt,0.038521554452361696,0.9614784455476383,-11.78200000000001,8.147199999999998,-0.5999999999999943,1.3000000000000043,-0.3000000000000007,4.0,0.9000000000000021,0.09999999999999787,0.9072999999999922,-8.73296
2026,High Point,McNeese St.,McNeese St.,0.3108290021210552,0.6891709978789449,2.535999999999987,5.38000000000001,3.700000000000003,1.2000000000000028,-1.3000000000000007,-2.700000000000003,-2.8999999999999986,-3.3000000000000007,3.753,-2.13542
2026,High Point,Nebraska,Nebraska,0.08065854735997183,0.9193414526400282,-1.5150000000000006,14.011700000000005,-0.6999999999999957,2.3000000000000043,-1.4000000000000004,2.6999999999999993,5.800000000000001,4.0,3.0682000000000045,-8.88906
2026,High Point,Troy,High Point,0.5973501921120952,0.40264980788790483,5.007999999999996,-1.5109999999999957,2.8000000000000043,0.0,-4.0,5.0,-2.6999999999999957,0.09999999999999787,4.804999999999993,4.71799
2026,High Point,North Carolina,North Carolina,0.10315073348397451,0.8968492665160255,-5.721000000000004,7.501000000000005,0.10000000000000142,1.8999999999999986,-1.0,8.299999999999999,0.7000000000000028,3.599999999999998,1.903499999999994,-6.3546700000000005
2026,High Point,VCU,VCU,0.20199476177385292,0.7980052382261471,-3.592000000000013,4.465000000000003,0.6000000000000014,1.2000000000000028,-2.1999999999999993,4.699999999999999,-0.19999999999999574,1.8000000000000007,1.2081000000000017,-3.14442
2026,High Point,Illinois,Illinois,0.013817079785512804,0.9861829202144872,-16.253,9.292300000000012,-0.3999999999999986,2.5,-0.1999999999999993,10.299999999999999,-6.600000000000001,4.699999999999999,4.1708,-7.9932
2026,High Point,Penn,High Point,0.5701076002886031,0.4298923997113969,9.133999999999986,2.1140000000000043,4.400000000000006,-1.6000000000000014,-2.4000000000000004,4.099999999999998,1.8000000000000007,1.1999999999999993,0.8648000000000025,4.573320000000001
2026,High Point,Saint Mary's,Saint Mary's,0.12521028471527978,0.8747897152847202,-3.673000000000002,9.959900000000005,1.8000000000000043,3.3999999999999986,-3.3999999999999986,6.699999999999999,-5.5,7.899999999999999,4.587000000000003,-5.44163
2026,High Point,Texas A&M,Texas A&M,0.10251133089616309,0.897488669103837,-4.166000000000011,6.078000000000003,0.5,-0.6999999999999957,-1.5999999999999996,3.599999999999998,-0.19999999999999574,-0.8000000000000007,-1.126800000000003,-3.02787
2026,High Point,Houston,Houston,0.01560375812509749,0.9843962418749025,-9.646,15.116700000000009,2.6000000000000014,3.5,0.0,0.8999999999999986,-3.799999999999997,0.8000000000000007,6.563899999999997,-10.42981
2026,High Point,Idaho,High Point,0.5619726469250533,0.43802735307494667,6.864999999999995,1.3329999999999984,2.8000000000000043,-0.19999999999999574,-2.0,6.699999999999999,3.200000000000003,7.5,2.4649,7.43069
2026,High Point,LIU,High Point,0.8824842478736281,0.11751575212637189,12.048999999999992,-2.272999999999996,1.4000000000000057,0.30000000000000426,-6.0,3.0,-2.1999999999999957,-0.9000000000000021,2.0601999999999947,4.34526
2026,High Point,Villanova,Villanova,0.10129872712705235,0.8987012728729477,-3.905000000000001,6.963999999999999,1.0,-1.1999999999999957,-2.0999999999999996,3.1999999999999993,-0.29999999999999716,0.0,4.942700000000002,-5.3752200000000006
2026,High Point,Utah St.,Utah St.,0.11017553140229064,0.8898244685977094,-7.334000000000003,5.416000000000011,-1.8999999999999986,0.5,-2.4000000000000004,1.2999999999999972,-1.0,-0.5000000000000036,2.335399999999993,-5.42512
2026,High Point,Wisconsin,Wisconsin,0.05028344195132177,0.9497165580486783,-11.492000000000004,5.862000000000009,0.20000000000000284,-1.1999999999999957,0.1999999999999993,7.499999999999998,2.700000000000003,3.5,1.1950999999999965,-6.809559999999999
2026,High Point,Texas,Texas,0.14959015148451282,0.8504098485154872,-8.336000000000013,1.1110000000000042,0.5,-1.1000000000000014,-2.3000000000000007,8.499999999999998,-3.6000000000000014,4.800000000000001,2.7904000000000053,-1.222229
